resourceinstanceid,graphid,graphpublicationid,principaluser_id,add_col_tileid,add_col_addition_to_collection_type,add_col_nodegroupid,add_col_add_col_related_objs,add_stmt_tileid,add_stmt_addition_to_collection_statement_content,add_stmt_addition_to_collection_statement_type,add_stmt_addition_to_collection_statement_language,add_stmt_nodegroupid
e47d2a5d-e35c-43ec-89d0-3d5d9e112a8a,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9e7bc5ed-b4a4-410f-818d-1f76b7dae433,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""06c82b5b-5fa2-4e06-ba48-54d258769280"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80504ab4-1490-4751-94f6-d757124db3f9"", ""inverseOntologyProperty"": """"}]",cbecac2f-5c31-4e1f-8056-d517087b2f7d,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
a5202d4b-de60-4a47-b713-c52073896f12,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0e9dcbf3-886a-40c4-a2cd-377cddd23bce,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79f67c6c-91fa-4d4b-aa6a-6d1acb41a01f"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83b06fd9-0807-4cf8-bebf-86415f9d461c"", ""inverseOntologyProperty"": """"}]",0d0661bd-8e6e-49ee-b02b-02ab1a5873f9,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
49d3ab96-0d75-47aa-b7d6-6b50eb525a0f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2a496f80-2c0d-4b45-b369-4ab2dfac13a0,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20139f7d-929d-4b56-af3e-74c7804f361e"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65a6a4a4-b343-4c8d-ac01-adf9cc2a573f"", ""inverseOntologyProperty"": """"}]",c8a77e06-7351-4061-b9b4-cc012922fcdb,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
8c5b5182-593d-4c0b-a17e-3b483620742d,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,30b153f9-de4d-402e-966c-d798e7003a4b,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2b5d9f4-7b16-4085-8f9b-34f8662dbd2e"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f791476-f245-492e-98bf-1b91b3b326e9"", ""inverseOntologyProperty"": """"}]",ea5a5f99-0317-41b0-a85a-9afc2c31871b,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
9e66b9ee-83be-4b92-becc-1105d7402943,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,a2b6dbd3-742d-46b2-b6f8-bb340582ad05,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a0255b2-2fae-4852-aa1c-23b6e4cc1fa1"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ac910a1e-7683-4ddd-b87f-a2e00d9f3142"", ""inverseOntologyProperty"": """"}]",eca4f814-ab22-4f9b-b604-096f9102d3d3,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
8a84c00f-5f73-4843-9bf5-94889a6c26c2,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5dd23575-ae87-436a-b5da-5e89fbba255b,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce112b7e-3fe5-4da5-90bd-9406fcc12cda"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f331699a-0431-4a25-91fc-820d5a9f7608"", ""inverseOntologyProperty"": """"}]",d79c475a-30ab-4606-82fd-94a193e9cc4f,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
78a27d23-5e21-42a2-ae10-d956c0909999,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,7cce1563-3ea1-4ea4-a2f4-0b0f552df130,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a86fce3-6210-4417-aff0-3a2185662103"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b258f8a4-f521-45ce-a450-da5e3e71e253"", ""inverseOntologyProperty"": """"}]",03cb4cfd-dc94-4f93-b078-8b0561d1b04d,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
7f3cd941-acbe-4a5f-8074-03b6e25257aa,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,09a3c064-6920-4fd3-863f-f681ed228986,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""744c0548-cd99-41f2-a6bb-2bcc48f3dda3"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3df14215-ac3a-4450-bfee-1276719b086b"", ""inverseOntologyProperty"": """"}]",a1f37954-2e48-415a-9b40-dd5de3c25562,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
7e9dda63-b29d-4922-acfd-dac13df136a1,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,f0836a32-89ac-42b1-a599-d987168e18b8,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""86497526-a35c-43a3-a764-2c65714d578c"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bd82698-7e35-4b20-8b2d-6116e57daee2"", ""inverseOntologyProperty"": """"}]",d6ab280a-6991-4500-b11a-59f7b7cec0ac,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
1e84c3ee-bd3d-4f42-a4a7-1381771998b0,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,3f5c5bd4-ebd6-47d3-9f2c-90f1f72a7905,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""372f51ac-b0b2-41ba-b49f-6652e0f9ae57"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1d691c0b-4e51-4d33-b648-abd36693330d"", ""inverseOntologyProperty"": """"}]",8be92cf8-2acd-46b2-a542-74a6350c829f,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
377668ee-ef53-4def-8b8e-e0e3d9eb6c32,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b5f23646-9737-4401-8fce-618e8f4d75b1,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75a8e0f3-b4b7-4d99-98be-06bdac41a88e"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""63ef5fb6-430a-441d-b375-ae5cbf286fdc"", ""inverseOntologyProperty"": """"}]",024b3339-4bae-44b5-97d5-87e32cdcf2ed,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
3ecf353d-115a-4e57-aff7-72a5f37a1a97,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c49e2e00-1a0a-465e-ad44-e4704f3a6d65,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2de0f2a6-0a3c-4b9c-a0fd-7978b744f7ca"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8d54a7e-c74a-48cf-b9d6-a6ef2ce11335"", ""inverseOntologyProperty"": """"}]",7e2a9958-bcf9-4850-9722-e9a0319f445c,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
50c1161d-7592-4940-b61b-5c3b1579b834,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d4bb74e3-c3fc-4fe0-8eab-5b150fbbcbdd,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""efbfc487-df9a-4f69-9ded-888ee7d2fa68"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""33ececdd-7c55-45b9-9438-5bc705a1ab59"", ""inverseOntologyProperty"": """"}]",c5eecdd9-2223-4fd8-9611-d0bbf7e063ba,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
aecc6f59-c7d1-4d1e-a102-d2bbb543b39b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,004966ce-d0c4-42e1-9001-fd65a48a3f6e,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43bca575-539a-43e0-a605-b31ddabdcce9"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c24cee66-0b83-46ea-945b-fa599abf7550"", ""inverseOntologyProperty"": """"}]",8652488f-d86b-47b0-8c67-481d3f5ea6cb,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
9f5ad8db-02d8-40ab-8aea-425b57be9aec,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,99c1b1c4-7cd9-4863-b53e-e5d1bbbbc979,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1dd1f191-efff-4c5b-babf-4310dd04d4a4"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7023a7b6-2d38-4810-a4d9-32d8cb5df763"", ""inverseOntologyProperty"": """"}]",537805d8-49f5-4aae-8059-007010b97a0b,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
d8853f78-60aa-4bf0-aaf6-1f7d330a7c81,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,557e4f54-c448-450a-81a2-77083d9c2db2,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1dc75151-1da1-444c-9f0c-eb4cb5196d18"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""631e70da-a922-4283-851a-7a607ca83e61"", ""inverseOntologyProperty"": """"}]",433e5741-7f35-43ac-aae9-166327521dd7,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
2c2e4df2-06bc-4c37-9e29-987b9bdb1859,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9ace03e7-35fd-4eab-b8a0-8a70992ab6fe,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21bd7573-bfbc-4f13-b23d-c1464c815152"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0895eba-4938-45b2-9a20-55cfbe8e8573"", ""inverseOntologyProperty"": """"}]",95b84901-e862-4a51-9de2-1e62f556276f,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
374fe01c-eb85-4ebd-b70a-9bed4985b01b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,6a16ebff-9615-4edc-98b4-b027899daa84,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a942a671-ab53-454a-977f-6f1991d6b9ed"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96080c61-f8d1-467b-91ab-aa1cdceabe16"", ""inverseOntologyProperty"": """"}]",4b0b000f-821e-40d2-b174-33ba6eceb277,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
bb8bd063-167b-47cb-b505-aed13b9da832,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ed0e9836-1238-4fa0-918d-99a5afb4b026,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""66a5dd73-6f7f-482e-a62c-3bc5d8d364b9"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8017537c-1f80-478c-8773-614a1380731f"", ""inverseOntologyProperty"": """"}]",2b34a12c-6e44-44a8-893b-c8335a306a16,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
ea5a55b8-4968-4ce5-868b-c499326076fd,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,31fc47aa-c061-4720-99d0-148a233e1f52,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f01455c1-2a7a-4148-8ca0-07f0348d93c4"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d87b09d6-7d43-4103-afd8-7554d2ea69b0"", ""inverseOntologyProperty"": """"}]",67e3aeb8-499a-44f2-8e78-c94c2e122fd5,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
72ecea48-0d62-40da-96ad-d6c5a75b8767,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,9345fb12-17cb-4101-9945-8e575cfefedf,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""055bbbd9-c10c-4b99-a05d-587b617dce85"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""847db6cb-99b6-4973-b608-9726e4e6c0fc"", ""inverseOntologyProperty"": """"}]",3800eade-5d01-4d54-91ce-b94f05ba92d8,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
85552556-70ef-4084-9e64-42db624b1a3f,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,953b095b-e2c4-4659-86b1-ffeee72818c4,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",57f25133-d2bd-11e9-9131-a4d18cec433a,"[{""resourceId"": ""462ee9b0-9bf7-49af-aeff-80a17f280e51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""007e8f3e-5123-4d55-8492-5b266a4d99ea"", ""inverseOntologyProperty"": """"}, {""resourceId"": ""3b3386a8-0867-4563-89b1-081f5e2b87b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd55c715-e111-482f-89b3-e81cb9cd9cc0"", ""inverseOntologyProperty"": """"}]",f5e4e111-1a76-4826-9cdb-eca4d9b475b8,"{""en"": {""value"": ""This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). "", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",57f22c99-d2bd-11e9-8df9-a4d18cec433a
