item_uuid,Item Label,Arches Project UUID,geo_point,set_uuid,place_uuid,add_collection_types_uuid,add_statement
7bf148a8-5420-4a02-bda4-e587bf9703eb,Record 1764,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
7f5fe54c-36c1-40d1-ac00-4d3efcccaead,Record 1765,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
9496c87c-1575-4b80-bd9a-4a9cdb5f96d7,Record 1766,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
3e1f42c5-b8c2-491c-86ee-5e34473c9322,Record 1767,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
bbc9f035-e54a-4bdc-a7e4-c150713b3f1d,Record 1768,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
f0d04b01-b1a0-4b80-83aa-1c8132d4573a,Record 1769,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
61bd79a4-7710-4ea7-8ebc-fa75fbfb16e8,Record 1770,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
d6bdaa70-a1d3-40fb-aa5a-8393d135f403,Record 1771,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
3cc8c327-e5c3-43f4-918a-dfde191115f6,Record 1772,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
b53350f9-5df4-4804-b71c-aac14cdb7e8b,Record 1773,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
63bbf216-20af-4209-9afa-e6452f1f7250,Record 1774,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
2010e809-b39c-409c-aa1a-195f0023c87d,Record 1775,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
c06942f9-3e9c-4d77-ab82-458fd9c3ac95,Record 1776,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
d8fff48e-cc9c-491e-8489-8aca89b7c277,Record 1777,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
b9e4b7a6-c9d5-4439-bfff-21255ee68b3a,Record 3520,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
30218ea3-43d9-4c5d-bd23-ea2d0db2e312,Record 3620,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
d6814335-838f-417b-b402-7227b8fbbf98,Record 3621,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
0543cb37-9efb-4d1b-a2d8-8db3da75a824,Record 3622,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
bf863595-cfb5-461d-ae40-ee59b904f856,Record 3623,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
bc191450-5282-48e3-a569-ae362ce2f071,Record 3624,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
06d9ea6b-3a39-4b84-8ab5-b24a9821e7fb,Record 3625,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
1b5de4fd-0a4b-40dc-80b2-721bfee29c7f,Record 3626,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
3e3d1f38-3649-4863-b531-b9025955f678,Record 3627,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
184243e3-314e-4021-bde7-e10d101ab764,Record 3628,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
eaf42ed8-fa22-48b0-9603-7edde1e0f655,Record 3629,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
571149b5-6865-42ed-be54-9dbff8c646c3,Record 3630,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
4b84e07b-f4b5-4627-b7d7-d9c96e1a2c2c,Record 3631,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
85d19dd3-dac3-4c8d-9cec-bdced518cc9b,Record 3632,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
ed949421-50b2-475d-86ba-9055d3808b1a,Record 3633,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
8f94ac56-f4d4-40da-81dd-0b09dae3c053,Record 3634,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
540f8b38-73aa-439e-affa-7d4aa1c73ef1,Record 3635,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
56151ac7-ceb9-41cd-b1b6-b0c6928ad870,Record 3636,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
d1f3b212-c077-487e-a3a5-44e883140aae,Record 3637,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
eb0c3847-a840-4ce4-8e72-a7b5033b5554,Record 3638,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
4c66de9d-2f63-4c17-a7aa-53ea328c133b,Record 3639,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
1492b8c3-8be9-4085-b5a0-f2bc72b87219,Record 3640,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
50cd2e32-8edb-4ffa-ae40-d490fc020f58,Record 3641,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
a670bc94-29db-46ea-b0a4-a9d5085aadf8,Record 3642,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
d7db60cd-c118-4a3e-b4cf-fd033a2ea4da,Record 3643,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
3dc9151f-9917-48aa-b280-29a78b1b9352,Record 3644,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
381f648d-b94d-467c-bba9-7c316c6c0a31,Record 3645,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
e3047330-64fe-4901-9eb5-cc4adf5cb519,Record 3646,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}",462ee9b0-9bf7-49af-aeff-80a17f280e51,3b3386a8-0867-4563-89b1-081f5e2b87b6,"[""c30c8618-d9bd-4cab-a934-668ad92b1969""]",This sherd was recovered during archaeological excavations at Sardis and the was selected for study using Neutron Activation Analysis (NAA). 
